0.000000e+00 6.096395e-18 6.096395e-18 -1.219279e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.262925e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.261055e-09,3.068156e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 6.301468e-18 6.301468e-18 -1.260293e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.275964e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.332053e-09,3.068111e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 6.513425e-18 6.513425e-18 -1.302685e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.349169e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.404538e-09,3.409164e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 6.732496e-18 6.732496e-18 -1.346499e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.362649e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.478018e-09,3.409179e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 6.958920e-18 6.958920e-18 -1.391784e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.435572e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.552450e-09,3.749925e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 7.192943e-18 7.192943e-18 -1.438588e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.449559e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.628679e-09,3.750140e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 7.434822e-18 7.434822e-18 -1.486964e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.522342e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.705770e-09,4.090996e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 7.684818e-18 7.684818e-18 -1.536963e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.536773e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.784122e-09,4.090917e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 7.943205e-18 7.943205e-18 -1.588641e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.609487e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.864122e-09,4.432010e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 8.210265e-18 8.210265e-18 -1.642052e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.624494e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.945286e-09,4.432064e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 8.486287e-18 8.486287e-18 -1.697257e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.697084e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.027566e-09,4.772863e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 8.771575e-18 8.771575e-18 -1.754314e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.712667e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.111347e-09,4.772841e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 9.066437e-18 9.066437e-18 -1.813287e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.785270e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.196573e-09,5.113781e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 9.371195e-18 9.371195e-18 -1.874239e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.857726e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.283196e-09,5.454705e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 9.686182e-18 9.686182e-18 -1.937236e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.874117e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.371162e-09,5.454628e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.001174e-17 1.001174e-17 -2.002348e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.946665e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.460840e-09,5.795687e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.034823e-17 1.034823e-17 -2.069645e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.963765e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.551757e-09,5.795605e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.069600e-17 1.069600e-17 -2.139200e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.036409e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.644272e-09,6.136520e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.105546e-17 1.105546e-17 -2.211090e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.108987e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.738333e-09,6.477443e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.142697e-17 1.142697e-17 -2.285393e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.181500e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-5.833883e-09,6.818291e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
